CustomerKey,CustomerName,TotalSpent,AvgOrderValue,TotalOrders,CLV_Profit,Num_purchases,lAST_PURCHASE_DATE,Recency
21524,Faith Wood,114.96,28.74,4,52.1688,4,28-01-2014,0
14057,Lance Alonso,114.96,28.74,4,52.1688,3,20-01-2014,8
25346,Ian Gonzalez,114.96,28.74,4,52.1688,4,11-01-2014,17
15670,Sergio Sánchez,114.96,28.74,4,52.1688,4,17-12-2013,42
15650,Ronnie Li,114.96,28.74,4,52.1688,4,14-12-2013,45
14227,Alison Xu,114.96,28.74,4,52.1688,3,12-12-2013,47
11361,Cindy Ramos,114.96,28.74,4,52.1688,3,24-11-2013,65
17204,Evelyn Martinez,114.96,22.992,5,71.9648,3,09-11-2013,80
11045,Leonard Nara,114.96,28.74,4,52.1688,3,29-10-2013,91
15610,Jessica Gonzales,114.96,22.992,5,71.9648,3,28-10-2013,92
12249,Jessie Cai,114.96,28.74,4,52.1688,3,21-10-2013,99
15057,Regina Chandra,114.96,22.992,5,71.9648,3,13-10-2013,107
26104,Timothy Edwards,114.96,28.74,4,52.1688,4,21-08-2013,160
14067,Larry Sanz,114.96,28.74,4,52.1688,3,16-08-2013,165
16198,Arthur Navarro,114.96,28.74,4,71.9649,2,10-07-2013,202
12244,Amy Huang,114.96,28.74,4,52.1688,3,17-05-2013,256
20570,George Martinez,114.96,28.74,4,52.1688,4,17-04-2013,286
26472,David Hughes,114.96,28.74,4,52.1688,4,20-03-2013,314
19587,Alyssa Martin,114.95,22.99,5,71.9585,4,04-01-2014,24
13198,Cindy Gray,114.95,19.1583,6,71.9585,2,28-09-2013,122
18875,Devin Watson,114.95,28.7375,4,50.5786,2,12-09-2013,138
11865,Chloe Rivera,114.92,28.73,4,52.1439,3,06-10-2013,114
13815,Lacey Lin,114.55,19.0916,6,68.1481,4,28-09-2013,122
18732,Zachary Jai,114.46,28.615,4,50.2718,4,27-01-2014,1
15383,Charles Rivera,114.46,28.615,4,51.8558,4,19-01-2014,9
16233,Rebecca King,114.46,28.615,4,51.8558,4,14-01-2014,14
21792,Cassidy Butler,114.46,28.615,4,51.8558,4,30-11-2013,59
27112,Caleb Foster,114.46,28.615,4,51.8558,4,26-06-2013,216
25520,Candice Zeng,114.46,28.615,4,51.8558,4,19-06-2013,223
25810,Jimmy Sanz,114.46,28.615,4,50.2718,4,12-06-2013,230
15274,Alexander Johnson,114.46,28.615,4,51.8558,4,18-05-2013,255
26852,Karen She,114.46,28.615,4,50.2718,4,02-02-2013,360
12865,Brandy Martinez,114.23,16.3185,7,46.5677,4,29-04-2013,274
13668,Stanley Martinez,114.21,22.842,5,67.9353,2,07-12-2013,52
13614,Julie Becker,114.21,22.842,5,71.4953,2,16-10-2013,104
15794,Tonya Chander,113.97,37.99,3,49.9651,2,27-12-2013,32
25812,Donna Lal,113.97,37.99,3,49.9651,3,30-11-2013,59
15153,Kristen Li,113.97,37.99,3,49.9651,2,30-08-2013,151
18530,Wyatt Evans,113.97,37.99,3,49.9651,3,18-02-2013,344
11013,Ian Jenkins,113.96,22.792,5,71.3388,3,21-01-2014,7
11236,Jeremy Butler,113.96,22.792,5,71.3388,3,06-01-2014,22
17296,Joanna Johnston,113.96,28.49,4,51.5428,3,04-01-2014,24
17067,Adrienne Alvarez,113.96,28.49,4,51.5428,3,21-12-2013,38
11141,Nicole Ramirez,113.96,22.792,5,71.3388,3,28-09-2013,122
11192,James Brown,113.96,22.792,5,71.3388,3,25-09-2013,125
27935,Johnny Chander,113.96,28.49,4,51.5428,4,26-08-2013,155
27007,Joe Gonzalez,113.96,28.49,4,51.5428,4,18-07-2013,194
14717,Abigail Rivera,113.96,22.792,5,67.7788,4,09-05-2013,264
13809,Lisa Zhou,113.96,28.49,4,51.5428,4,18-04-2013,285
11255,Colin Lin,113.96,22.792,5,71.3388,3,31-03-2013,303
20745,Mariah Price,113.95,22.79,5,71.3325,3,24-01-2014,4
12740,Kathryn Goel,113.95,22.79,5,71.3325,3,31-12-2013,28
15581,Toni Perez,113.94,18.99,6,71.3262,3,26-08-2013,155
17710,Natalie Stewart,113.94,18.99,6,67.7662,3,26-07-2013,186
11115,Alvin Cai,113.71,18.9516,6,71.1823,3,02-01-2014,26
11672,Chad Jai,113.48,37.8266,3,49.6584,2,18-09-2013,132
11646,Anna Foster,113.48,37.8266,3,49.6584,2,25-07-2013,187
21445,Madeline Evans,113.47,28.3675,4,71.0321,4,28-02-2013,334
29049,Kelly Simmons,113.46,28.365,4,51.2298,4,05-04-2013,298
11974,Randy Sun,113.45,18.9083,6,71.0195,3,05-12-2013,54
11068,Tiffany Liang,113.36,12.5955,9,70.9631,4,08-10-2013,112
17657,Noah Martin,113.24,22.648,5,49.5081,3,03-01-2014,25
16486,Rachael Madan,113.24,22.648,5,70.8881,3,01-01-2014,27
19026,Logan Hayes,113.24,22.648,5,49.5081,3,20-11-2013,69
11669,Isabella Simmons,113.21,18.8683,6,45.9293,4,19-08-2013,162
14545,Faith Henderson,112.96,28.24,4,67.1528,2,14-01-2014,14
11146,Karla Goel,112.93,16.1328,7,45.7539,5,15-09-2013,135
20087,Seth Gray,112.76,28.19,4,70.5877,2,04-01-2014,24
19624,Wesley Zhu,112.75,22.55,5,70.5813,3,16-01-2014,12
19619,Eduardo Morris,112.75,22.55,5,70.5813,3,19-07-2013,193
16489,Frederick Garcia,112.73,18.7883,6,50.7728,4,09-05-2013,264
15018,Felicia Martin,112.46,28.115,4,45.4598,3,25-02-2013,337
19569,Kellie Torres,112.24,22.448,5,48.8821,3,18-11-2013,71
14551,Michele Vance,111.96,27.99,4,50.2909,4,20-12-2013,39
11658,Robert Mitchell,111.96,22.392,5,45.1468,3,24-07-2013,188
17494,Mathew Alvarez,111.96,37.32,3,70.0869,2,27-05-2013,246
16300,Orlando Martin,111.95,27.9875,4,50.2846,2,20-12-2013,39
28272,Hunter Jai,111.95,27.9875,4,50.2846,4,12-11-2013,77
23550,Jennifer Cook,111.95,27.9875,4,70.0806,4,30-10-2013,90
16314,Gabriel Ross,111.95,27.9875,4,50.2846,2,02-07-2013,210
15544,Thomas Brown,111.95,27.9875,4,50.2846,4,28-04-2013,275
13290,Jordan Campbell,111.89,13.9862,8,70.0429,3,16-11-2013,73
14582,Marcus Reed,111.79,12.4211,9,69.9803,4,24-11-2013,65
17194,Wyatt Thompson,111.45,27.8625,4,69.7676,4,23-07-2013,189
23247,Alexander Garcia,110.95,27.7375,4,48.0746,4,11-11-2013,78
12627,Leah Zheng,110.94,18.49,6,44.5082,5,30-06-2013,212
11685,Jose Griffin,110.92,22.184,5,44.4958,3,13-12-2013,46
12564,Marshall Yang,110.75,22.15,5,49.5333,3,16-11-2013,73
26781,Jan Cox,110.46,27.615,4,49.3518,4,14-01-2014,14
21080,Ebony Lopez,110.46,27.615,4,49.3518,4,10-01-2014,18
22483,Lee Ramos,110.46,27.615,4,49.3518,4,04-12-2013,55
12502,Darren Sanchez,110.46,27.615,4,49.3518,3,07-09-2013,143
25633,Tara Sutton,110.46,27.615,4,49.3518,4,17-07-2013,195
27461,Arianna Coleman,110.46,27.615,4,49.3518,4,10-07-2013,202
17729,Edgar Garcia,110.46,27.615,4,49.3518,4,02-04-2013,301
27815,Jamie Chow,110.46,27.615,4,49.3518,4,15-02-2013,347
18885,Cara Ma,110.46,27.615,4,49.3518,4,09-02-2013,353
11071,Linda Serrano,110.23,15.7471,7,47.6237,3,01-12-2013,58
15154,Joe Hernandez,109.97,36.6566,3,49.0451,2,01-01-2014,27
11884,Latoya Shen,109.97,27.4925,4,68.8411,3,29-12-2013,30
11735,Sydney Gray,109.97,27.4925,4,68.8411,3,22-12-2013,37
11950,Jordan Carter,109.97,27.4925,4,68.8411,3,07-11-2013,82
11728,Logan White,109.97,27.4925,4,68.8411,3,06-11-2013,83
11787,Jerry Nath,109.97,27.4925,4,68.8411,3,05-11-2013,84
11970,Bailey Collins,109.97,27.4925,4,68.8411,3,21-09-2013,129
24665,Angela Morgan,109.97,36.6566,3,49.0451,3,31-07-2013,181
28890,Jaclyn Ma,109.97,36.6566,3,49.0451,3,06-07-2013,206
11891,Jamie Liang,109.97,27.4925,4,68.8411,3,30-06-2013,212
17226,Gilbert McDonald,109.97,27.4925,4,68.8411,2,05-06-2013,237
11783,Sara Mitchell,109.97,27.4925,4,68.8411,3,11-05-2013,262
13781,Dominique Patel,109.96,21.992,5,68.8348,3,18-06-2013,224
11113,Micheal Blanco,109.88,15.6971,7,68.7847,3,21-04-2013,282
11153,Angela James,109.77,21.954,5,68.7159,3,29-03-2013,305
14315,Carl Chander,109.71,21.942,5,48.8823,3,05-10-2013,115
19581,Todd Ma,109.46,27.365,4,47.1418,3,14-01-2014,14
19629,Theresa Carlson,109.44,18.24,6,68.5092,3,02-08-2013,179
19200,Luke Henderson,109.24,21.848,5,48.5881,3,29-12-2013,30
11941,Adam Roberts,108.96,21.792,5,68.2088,3,02-11-2013,87
13732,Julian Isla,108.96,21.792,5,46.8288,3,25-08-2013,156
13409,Cory Fernandez,108.95,21.79,5,44.8465,5,22-10-2013,98
21317,Lauren Rivera,108.95,21.79,5,44.8465,5,24-06-2013,218
16178,Alfredo Carlson,108.85,18.1416,6,68.1399,3,19-11-2013,70
16166,April Goel,108.85,18.1416,6,68.1399,3,13-10-2013,107
18325,Colleen Xu,108.85,18.1416,6,68.1399,3,20-05-2013,253
16964,Gavin Wood,108.54,18.09,6,67.9459,3,23-06-2013,219
12963,Marcus Anderson,108.46,21.692,5,64.3358,4,27-12-2013,32
11980,Kimberly Richardson,108.46,21.692,5,67.8958,4,28-11-2013,61
26907,Dana Torres,108.46,27.115,4,48.0998,4,23-11-2013,66
12956,Marshall Sun,108.46,21.692,5,64.3358,4,26-10-2013,94
12940,Steven Rogers,108.46,21.692,5,64.3358,4,23-10-2013,97
12085,Tyler Rodriguez,108.46,21.692,5,64.3358,4,24-08-2013,157
12927,Savannah Sanchez,108.46,21.692,5,64.3358,4,23-07-2013,189
28543,Roger Ye,108.46,27.115,4,48.0998,4,30-03-2013,304
13544,Joy Martin,108.44,18.0733,6,67.8832,3,17-11-2013,72
14938,Mallory Sanz,107.97,35.99,3,64.0291,2,28-09-2013,122
25839,Connor Powell,107.94,17.99,6,42.6302,6,05-02-2013,357
15103,Jonathan Lopez,107.85,17.975,6,67.5139,3,04-12-2013,55
13791,Audrey Martin,107.85,17.975,6,67.5139,3,10-09-2013,140
11187,Jennifer Cooper,107.48,26.87,4,67.2824,2,06-08-2013,175
11879,Edgar Sai,107.42,21.484,5,67.2448,4,02-11-2013,87
15694,Stephanie Diaz,107.37,21.474,5,67.2135,3,21-01-2014,7
14197,Frank Gill,107.08,35.6933,3,47.236,3,08-10-2013,112
14361,Franklin Raje,106.96,35.6533,3,47.1609,3,06-01-2014,22
13833,Noah Lewis,106.96,35.6533,3,47.1609,3,18-11-2013,71
13463,Tammy Sara,106.96,35.6533,3,47.1609,3,13-11-2013,76
12897,Alyssa Wilson,106.96,35.6533,3,47.1609,3,05-09-2013,145
14001,Hunter Hill,106.96,35.6533,3,47.1609,3,08-08-2013,173
13913,Angela Rogers,106.96,35.6533,3,47.1609,3,08-07-2013,204
12966,Dennis Zhu,106.96,35.6533,3,47.1609,3,05-07-2013,207
16353,Alejandro Xu,106.96,35.6533,3,47.1609,3,09-06-2013,233
14768,Ian Kelly,106.96,35.6533,3,47.1609,3,01-06-2013,241
13336,Deanna Gill,106.96,35.6533,3,47.1609,3,08-04-2013,295
12757,Sara Ramirez,106.96,35.6533,3,47.1609,3,03-04-2013,300
13416,Richard Roberts,106.96,35.6533,3,47.1609,3,10-03-2013,324
13388,Marshall Shen,106.96,35.6533,3,47.1609,3,05-03-2013,329
13153,Jack Hill,106.96,35.6533,3,47.1609,3,12-02-2013,350
17289,Mallory Diaz,106.95,21.39,5,42.0105,3,02-11-2013,87
23024,Emma Davis,106.95,26.7375,4,47.1546,4,13-05-2013,260
23020,Hannah Jones,106.93,17.8216,6,66.938,6,04-01-2014,24
18054,Jake Zeng,106.93,17.8216,6,66.938,3,10-10-2013,110
21136,Natasha Carlson,106.93,17.8216,6,66.938,6,09-06-2013,233
23470,Samuel Young,106.93,17.8216,6,66.938,6,21-05-2013,252
14059,Rodney Ramos,106.75,21.35,5,47.0293,3,04-07-2013,208
16622,Byron Navarro,106.56,21.312,5,66.7064,3,24-01-2014,4
16634,Jenny Hu,106.56,21.312,5,66.7064,3,22-10-2013,98
16679,Amber Carter,106.56,21.312,5,66.7064,3,31-03-2013,303
14692,Nichole Sharma,106.26,26.565,4,66.5186,3,11-01-2014,17
14992,Dale Andersen,106.26,21.252,5,66.5186,3,05-01-2014,23
17628,Roberto Munoz,106.24,17.7066,6,46.71,4,11-05-2013,262
12943,Caleb Perez,105.95,21.19,5,62.7646,4,16-01-2014,12
12044,Madeline Lopez,105.95,21.19,5,62.7646,4,01-12-2013,58
12920,Kelly Henderson,105.95,21.19,5,66.3246,3,10-09-2013,140
16189,Amanda Hughes,105.94,21.188,5,62.7583,3,08-12-2013,51
11067,Caleb Carter,105.75,17.625,6,66.1993,4,12-01-2014,16
11194,Jacqueline Price,105.75,17.625,6,66.1993,3,08-12-2013,51
11195,Megan Henderson,105.75,17.625,6,66.1993,4,22-10-2013,98
17066,Lori Serrano,105.75,21.15,5,46.4033,3,01-10-2013,119
13694,Savannah Gray,105.56,21.112,5,66.0804,3,30-09-2013,120
15681,Emma Gonzales,105.56,21.112,5,66.0804,3,23-06-2013,219
24899,Vincent Zhu,105.45,21.09,5,66.0116,5,20-02-2013,342
11721,Jennifer Alexander,105.26,21.052,5,40.9526,3,17-10-2013,103
11982,Alexandra Foster,105.26,21.052,5,44.5126,3,02-10-2013,118
12746,Juan Torres,105.24,17.54,6,44.5,3,30-10-2013,90
14184,Caleb Jenkins,105.24,17.54,6,44.5,3,29-07-2013,183
13613,Derek Jai,105.22,26.305,4,65.8676,2,02-07-2013,210
13197,Katherine Smith,105.19,13.1487,8,65.8487,4,10-11-2013,79
13199,Timothy Stewart,105.19,13.1487,8,65.8487,3,07-10-2013,113
19567,Barbara Hu,104.96,34.9866,3,44.3249,2,23-05-2013,250
14663,Arturo Hu,104.95,20.99,5,45.9025,5,16-11-2013,73
16680,Carlos Edwards,104.86,20.972,5,65.6422,3,17-10-2013,103
20218,Drew Xie,104.69,14.9557,7,65.5357,4,03-05-2013,270
15572,Anna Garcia,104.55,20.91,5,65.4482,3,14-10-2013,106
16771,Ian Walker,104.55,20.91,5,65.4482,3,21-09-2013,129
19101,Susan Cai,104.42,14.9171,7,61.8067,4,11-10-2013,109
11081,Savannah Baker,104.26,20.852,5,40.3266,3,13-04-2013,290
14034,Dennis Liang,104.24,20.848,5,45.4581,4,09-12-2013,50
17686,Jack Griffin,104.23,17.3716,6,65.2478,4,25-01-2014,3
12055,Arianna Richardson,104.19,13.0237,8,61.6627,3,16-01-2014,12
12043,Carson Patterson,103.97,25.9925,4,61.5251,3,13-12-2013,46
14552,Daisy Ramos,103.97,34.6566,3,65.0851,2,21-11-2013,68
14955,Jorge Xu,103.97,34.6566,3,65.0851,2,16-08-2013,165
12718,Tammy Sai,103.96,25.99,4,43.6988,4,12-11-2013,77
12310,Stacy Munoz,103.96,25.99,4,65.0788,3,22-10-2013,98
29315,Jill Gomez,103.96,25.99,4,43.6988,4,10-05-2013,263
21456,Dalton Gonzales,103.96,25.99,4,43.6988,4,07-05-2013,266
20530,Mariah Jenkins,103.96,25.99,4,43.6988,4,30-04-2013,273
21135,Raul Raji,103.95,20.79,5,43.6925,5,20-04-2013,283
16171,Bruce Ruiz,103.86,20.772,5,65.0162,3,10-05-2013,263
16071,Taylor Rodriguez,103.55,20.71,5,64.8222,2,04-01-2014,24
15864,Lauren Bailey,103.55,20.71,5,64.8222,3,08-10-2013,112
16097,Jessica Stewart,103.55,20.71,5,64.8222,2,17-07-2013,195
21964,Devon Nara,103.49,34.4966,3,64.7847,3,22-09-2013,128
16597,Kelli Xu,103.49,34.4966,3,64.7847,3,02-03-2013,332
18507,Edward Baker,103.48,34.4933,3,64.7784,3,03-01-2014,25
14621,Chloe Morris,103.48,34.4933,3,64.7784,3,20-12-2013,39
23552,Caleb Russell,103.48,34.4933,3,64.7784,3,25-11-2013,64
15382,Kimberly Blue,103.48,34.4933,3,64.7784,3,04-08-2013,177
25054,Sheila Alonso,103.48,34.4933,3,64.7784,3,23-07-2013,189
27413,Kaitlyn Reed,103.48,34.4933,3,64.7784,3,30-05-2013,243
20103,William Robinson,103.48,34.4933,3,64.7784,3,04-05-2013,269
28287,Lauren Bennett,103.48,34.4933,3,64.7784,3,23-04-2013,280
15946,Wyatt Wilson,103.48,34.4933,3,64.7784,3,22-04-2013,281
15273,Brandon Alexander,103.48,34.4933,3,64.7784,3,06-04-2013,297
18384,Nicole Williams,103.48,34.4933,3,64.7784,3,09-02-2013,353
17076,Neil Serrano,103.46,25.865,4,44.9698,2,26-12-2013,33
19379,Crystal Guo,103.46,25.865,4,44.9698,4,17-10-2013,103
28855,Alexandra Perez,103.46,25.865,4,44.9698,4,15-07-2013,197
15034,Hector Suarez,103.45,20.69,5,61.1995,4,24-11-2013,65
11962,Alexandra Roberts,102.97,25.7425,4,43.0791,3,16-08-2013,165
12643,Kristina Perez,102.96,25.74,4,39.5128,3,26-01-2014,2
29100,Vanessa Diaz,102.96,25.74,4,39.5128,4,29-11-2013,60
27999,Nathan Shan,102.96,25.74,4,39.5128,4,10-11-2013,79
24911,Martin Madan,102.96,25.74,4,39.5128,4,31-07-2013,181
28879,Edwin Xie,102.96,25.74,4,60.8928,4,13-07-2013,199
25223,Armando Ortega,102.96,25.74,4,39.5128,4,27-03-2013,307
12139,Franklin Yang,102.93,25.7325,4,64.4341,3,20-12-2013,39
11102,Julia Nelson,102.91,20.582,5,64.4215,3,09-12-2013,50
15806,Devin Allen,102.85,17.1416,6,64.3839,3,06-05-2013,267
16640,Colin Lal,102.57,25.6425,4,64.2087,3,27-01-2014,1
16167,Devin Moore,102.57,25.6425,4,64.2087,3,18-12-2013,41
11173,Sarah Thomas,102.49,34.1633,3,64.1587,2,24-12-2013,35
11165,Jocelyn Alexander,102.49,34.1633,3,64.1587,2,05-06-2013,237
29079,Brian Rogers,102.48,34.16,3,64.1524,3,28-01-2013,365
12309,Omar Raje,102.26,25.565,4,42.6346,2,14-05-2013,259
16401,Margaret Gao,102.25,20.45,5,64.0083,3,08-11-2013,81
14332,Jade Rogers,102.25,17.0416,6,64.0083,3,30-08-2013,151
16506,Catherine Murphy,102.04,17.0066,6,63.8769,3,23-01-2014,5
11793,Xavier Rogers,101.96,25.49,4,63.8269,3,10-02-2013,352
26178,Paige Price,101.95,25.4875,4,44.0246,4,12-10-2013,108
12610,Wendy Gutierrez,101.95,20.39,5,36.9045,4,16-09-2013,134
20927,Tammy Martinez,101.94,20.388,5,63.8143,5,10-11-2013,79
18506,Evan Bradley,101.94,20.388,5,63.8143,3,03-10-2013,117
15571,Angel Allen,101.85,20.37,5,63.758,2,04-10-2013,116
11517,Katherine Bryant,101.76,20.352,5,63.7016,4,23-08-2013,158
16593,Suzanne He,101.76,25.44,4,63.7016,2,19-05-2013,254
15216,Desiree Gutierrez,101.74,16.9566,6,63.689,4,07-04-2013,296
16633,Kelli Becker,101.57,25.3925,4,63.5827,3,05-01-2014,23
16608,Ricky Martin,101.57,25.3925,4,63.5827,3,22-11-2013,67
14805,Kari Garcia,101.46,33.82,3,63.5139,3,22-06-2013,220
22882,Charles Jones,101.45,25.3625,4,43.7116,4,26-08-2013,155
16192,Marie Lopez,101.45,25.3625,4,43.7116,2,28-04-2013,275
11814,Dalton Morgan,101.26,20.252,5,40.0326,3,08-09-2013,142
13503,Theodore Gomez,101.25,20.25,5,63.3823,3,22-05-2013,251
18391,Jacqueline Russell,100.96,33.6533,3,59.6409,2,05-04-2013,298
18811,Samuel Perry,100.96,33.6533,3,63.2009,2,24-03-2013,310
18449,Derrick Ramos,100.94,20.188,5,59.6283,3,04-07-2013,208
19648,Lauren Hall,100.84,16.8066,6,63.1257,2,21-08-2013,160
20212,Krista Alonso,100.74,16.79,6,38.123,4,15-12-2013,44
22176,Alejandro Yang,100.46,25.115,4,62.8879,4,05-07-2013,207
13164,Olivia Ward,100.46,25.115,4,62.8879,4,30-06-2013,212
14445,Benjamin Henderson,100.46,25.115,4,62.8879,4,06-04-2013,297
13759,Jackson Scott,100.46,25.115,4,62.8879,4,03-04-2013,300
12983,Gabriella Carter,100.46,25.115,4,62.8879,4,03-03-2013,331
11703,Kaylee Baker,100.27,25.0675,4,37.8289,2,16-11-2013,73
11670,Jacqueline Perry,100.27,25.0675,4,37.8289,2,18-09-2013,132
11662,Ethan Kumar,100.27,25.0675,4,37.8289,2,06-07-2013,206
11718,Sarah Jones,100.27,25.0675,4,37.8289,2,21-03-2013,313
17282,Alyssa Alexander,100.25,20.05,5,37.8163,3,18-01-2014,10
17297,Tommy Kumar,100.25,20.05,5,37.8163,3,23-05-2013,250
17063,Jaclyn Wang,100.25,20.05,5,37.8163,3,31-03-2013,303
11643,Naomi Munoz,100.22,20.044,5,42.9416,3,04-07-2013,208
28406,Gerald Srini,100.09,33.3633,3,62.6563,3,24-01-2014,4
25330,Madison Gonzales,100.09,33.3633,3,62.6563,3,29-12-2013,30
25200,Nathan Williams,100.09,33.3633,3,62.6563,3,25-12-2013,34
24287,John Martinez,100.09,33.3633,3,62.6563,3,15-12-2013,44
24657,Alyssa Brooks,100.09,33.3633,3,62.6563,3,27-11-2013,62
25333,Robert Coleman,100.09,33.3633,3,62.6563,3,12-09-2013,138
24974,Eduardo Carter,100.09,33.3633,3,62.6563,3,08-09-2013,142
13498,Joel Mehta,100.09,33.3633,3,62.6563,3,19-08-2013,162
24678,Nathan Long,100.09,33.3633,3,62.6563,3,12-08-2013,169
24629,Seth Perry,100.09,33.3633,3,62.6563,3,02-05-2013,271
25329,Jacquelyn Moreno,100.09,33.3633,3,62.6563,3,13-03-2013,321
21296,Luis Hall,99.96,24.99,4,42.7788,4,16-01-2014,12
21675,Adriana Rana,99.96,24.99,4,42.7788,4,15-01-2014,13
21499,Bailey Ramirez,99.96,24.99,4,42.7788,4,03-11-2013,86
21719,Morgan Torres,99.96,24.99,4,42.7788,4,31-10-2013,89
21320,Hannah Coleman,99.96,24.99,4,42.7788,4,16-09-2013,134
12625,Carly Andersen,99.96,24.99,4,42.7788,4,04-09-2013,146
21936,Emma Reed,99.96,24.99,4,42.7788,4,01-09-2013,149
21706,Haley Murphy,99.96,24.99,4,42.7788,4,23-08-2013,158
21421,Ashley Ross,99.96,24.99,4,42.7788,4,22-07-2013,190
19104,Mariah James,99.94,19.988,5,62.5623,3,20-01-2014,8
13390,Julia Collins,99.94,19.988,5,37.6223,5,30-12-2013,29
17327,Jamie Zhou,99.94,19.988,5,37.6223,4,21-11-2013,68
18199,Brandy Lopez,99.94,19.988,5,37.6223,4,02-07-2013,210
14842,Meagan Kim,99.94,19.988,5,37.6223,5,08-03-2013,326
15174,Trinity Rogers,99.9,19.98,5,62.5373,5,23-09-2013,127
24765,Morgan Alexander,99.57,24.8925,4,37.3907,4,06-10-2013,114
24732,Wyatt Davis,99.57,24.8925,4,37.3907,4,05-08-2013,176
21965,Bethany Raheem,99.47,24.8675,4,62.2681,4,17-11-2013,72
12426,Cody Cox,99.47,24.8675,4,62.2681,4,05-11-2013,84
14309,Orlando Sanz,99.47,33.1566,3,42.4721,2,04-11-2013,85
14060,Cedric Sharma,99.47,33.1566,3,42.4721,2,24-10-2013,96
12424,Rebecca Mitchell,99.47,24.8675,4,62.2681,4,25-08-2013,156
21952,Latasha Vazquez,99.47,24.8675,4,62.2681,4,28-05-2013,245
21990,Alejandro Rai,99.47,24.8675,4,62.2681,4,06-04-2013,297
13623,Mitchell Carson,99.2,16.5333,6,62.099,4,18-12-2013,41
12372,Darren Prasad,99.03,14.1471,7,61.9925,4,19-07-2013,193
21395,Alexia Hughes,98.97,32.99,3,40.5751,3,05-01-2014,23
11842,Justin Wilson,98.97,24.7425,4,38.5991,2,04-12-2013,55
29341,Lucas Stewart,98.97,32.99,3,40.5751,3,07-09-2013,143
15160,Candace Van,98.96,24.74,4,38.5928,4,28-01-2014,0
15758,Arturo Andersen,98.96,24.74,4,61.9488,3,24-01-2014,4
16922,Emma Jackson,98.96,24.74,4,38.5928,4,22-01-2014,6
16368,Lauren Williams,98.96,24.74,4,38.5928,4,01-01-2014,27
17503,Molly Suri,98.96,24.74,4,61.9488,3,26-12-2013,33
15804,Brittney Liu,98.96,24.74,4,61.9488,3,14-12-2013,45
23971,Lindsey Jai,98.96,24.74,4,38.5928,4,07-12-2013,52
15190,Katherine Watson,98.96,24.74,4,38.5928,4,05-12-2013,54
13609,Ramon Yang,98.96,24.74,4,61.9488,3,17-11-2013,72
15783,David Alexander,98.96,24.74,4,61.9488,3,23-10-2013,97
15206,Maurice Andersen,98.96,24.74,4,61.9488,3,20-10-2013,100
15238,Jonathon Alonso,98.96,24.74,4,61.9488,3,13-10-2013,107
16236,Nicholas Martinez,98.96,24.74,4,38.5928,4,25-09-2013,125
18256,Gilbert Cai,98.96,24.74,4,61.9488,3,24-09-2013,126
14932,Pedro Fernandez,98.96,24.74,4,42.1528,4,12-08-2013,169
24574,Alison Yuan,98.96,24.74,4,38.5928,4,07-08-2013,174
12726,Kurt Goel,98.96,24.74,4,38.5928,4,03-08-2013,178
25209,Emma Walker,98.96,24.74,4,38.5928,4,25-07-2013,187
21082,Jason Edwards,98.96,24.74,4,38.5928,4,22-07-2013,190
19208,Angelica Diaz,98.96,24.74,4,42.1528,4,09-07-2013,203
15798,Anne Munoz,98.96,24.74,4,61.9488,3,10-06-2013,232
22539,Randall Sanz,98.96,24.74,4,38.5928,4,26-05-2013,247
22475,Heidi Rana,98.96,24.74,4,42.1528,4,10-04-2013,293
14749,Jose Jenkins,98.96,24.74,4,38.5928,4,16-03-2013,318
17130,Janet Turner,98.96,24.74,4,38.5928,4,05-03-2013,329
21549,Jerome Ruiz,98.96,24.74,4,38.5928,4,04-03-2013,330
17016,Hailey Hughes,98.96,24.74,4,42.1528,4,16-02-2013,346
14683,Molly Sai,98.95,19.79,5,61.9425,3,27-09-2013,123
19796,Marshall Xie,98.94,16.49,6,61.9362,4,12-01-2014,16
17509,Makayla Ramirez,98.72,14.1028,7,61.7985,4,10-12-2013,49
19862,Emily Harris,98.48,32.8266,3,61.6484,2,17-07-2013,195
23357,Micah Yang,98.48,32.8266,3,61.6484,3,15-04-2013,288
11198,Brooke Sanders,98.47,24.6175,4,61.6421,3,13-02-2013,349
19969,Jake Guo,98.45,19.69,5,36.6895,3,06-06-2013,236
11268,Katelyn Carter,98.25,19.65,5,61.5044,3,16-11-2013,73
11710,Zoe Ramirez,97.98,32.66,3,36.3954,2,12-12-2013,47
11687,Cody Torres,97.98,32.66,3,36.3954,2,21-06-2013,221
19961,Kristin She,97.97,24.4925,4,61.3291,3,08-12-2013,51
18326,Jay Srini,97.96,24.49,4,36.3828,2,09-01-2014,19
18466,Joy Gutierrez,97.96,24.49,4,39.9428,3,09-01-2014,19
17250,Alicia She,97.96,24.49,4,36.3828,2,01-01-2014,27
13586,Larry Alonso,97.96,24.49,4,57.7628,3,18-12-2013,41
23091,Richard Peterson,97.96,24.49,4,36.3828,4,24-11-2013,65
16705,Jacqueline Wood,97.96,24.49,4,36.3828,2,10-11-2013,79
29370,Mason Kelly,97.96,24.49,4,61.3228,4,01-10-2013,119
29260,Ricky Carlson,97.96,24.49,4,41.5268,4,10-09-2013,140
17631,Cara He,97.96,24.49,4,37.9668,4,18-03-2013,316
16579,Zachary Davis,97.95,19.59,5,57.7565,4,04-11-2013,85
